Fecha,Semana,Provincia,Distrito,Min,Max
2023-01-31,5,HUARAL,AUCALLAMA,50 %,50 %
2023-02-01,5,HUARAL,AUCALLAMA,40 %,40 %
2023-02-07,6,HUARAL,AUCALLAMA,40 %,40 %
2023-02-14,7,HUARAL,AUCALLAMA,80 %,80 %
2023-02-21,8,HUARAL,AUCALLAMA,50 %,50 %
2023-02-28,9,HUARAL,AUCALLAMA,10 %,10 %
2023-03-01,9,HUARAL,AUCALLAMA,50 %,50 %
2023-03-08,10,HUARAL,AUCALLAMA,40 %,40 %
2023-03-16,11,HUARAL,AUCALLAMA,60 %,60 %
2023-03-23,12,HUARAL,AUCALLAMA,40 %,40 %
2023-03-31,13,HUARAL,AUCALLAMA,40 %,40 %
2023-04-01,13,HUARAL,AUCALLAMA,40 %,40 %
2023-04-08,14,HUARAL,AUCALLAMA,70 %,70 %
2023-04-15,15,HUARAL,AUCALLAMA,80 %,80 %
2023-04-22,16,HUARAL,AUCALLAMA,30 %,30 %
2023-04-30,17,HUARAL,AUCALLAMA,50 %,50 %
2023-05-01,18,HUARAL,AUCALLAMA,60 %,60 %
2023-05-08,19,HUARAL,AUCALLAMA,40 %,40 %
2023-05-16,20,HUARAL,AUCALLAMA,40 %,40 %
2023-05-23,21,HUARAL,AUCALLAMA,70 %,70 %
2023-05-31,22,HUARAL,AUCALLAMA,30 %,30 %
2023-06-01,22,HUARAL,AUCALLAMA,10 %,10 %
2023-06-08,23,HUARAL,AUCALLAMA,60 %,60 %
2023-06-15,24,HUARAL,AUCALLAMA,20 %,20 %
2023-06-22,25,HUARAL,AUCALLAMA,20 %,20 %
2023-06-30,26,HUARAL,AUCALLAMA,20 %,20 %
2023-07-01,26,HUARAL,AUCALLAMA,0 %,0 %
2023-07-08,27,HUARAL,AUCALLAMA,20 %,20 %
2023-07-16,28,HUARAL,AUCALLAMA,20 %,20 %
2023-07-23,29,HUARAL,AUCALLAMA,50 %,50 %
2023-07-31,31,HUARAL,AUCALLAMA,20 %,20 %
2023-08-01,31,HUARAL,AUCALLAMA,10 %,10 %
2023-08-08,32,HUARAL,AUCALLAMA,10 %,10 %
2023-08-16,33,HUARAL,AUCALLAMA,30 %,30 %
2023-08-23,34,HUARAL,AUCALLAMA,40 %,40 %
2023-08-31,35,HUARAL,AUCALLAMA,60 %,60 %
2023-09-01,35,HUARAL,AUCALLAMA,90 %,90 %
2023-09-08,36,HUARAL,AUCALLAMA,60 %,60 %
2023-09-15,37,HUARAL,AUCALLAMA,60 %,60 %
2023-09-22,38,HUARAL,AUCALLAMA,50 %,50 %
2023-09-30,39,HUARAL,AUCALLAMA,50 %,50 %
2023-10-01,39,HUARAL,AUCALLAMA,30 %,30 %
2023-10-08,40,HUARAL,AUCALLAMA,50 %,50 %
2023-10-16,42,HUARAL,AUCALLAMA,0 %,0 %
2023-10-23,43,HUARAL,AUCALLAMA,40 %,40 %
2023-10-31,44,HUARAL,AUCALLAMA,30 %,30 %
2023-11-01,44,HUARAL,AUCALLAMA,90 %,90 %
2023-11-08,45,HUARAL,AUCALLAMA,30 %,30 %
2023-11-15,46,HUARAL,AUCALLAMA,40 %,40 %
2023-11-22,47,HUARAL,AUCALLAMA,40 %,40 %
2023-11-30,48,HUARAL,AUCALLAMA,20 %,20 %
2023-12-01,48,HUARAL,AUCALLAMA,40 %,40 %
2023-12-08,49,HUARAL,AUCALLAMA,20 %,20 %
2023-12-16,50,HUARAL,AUCALLAMA,50 %,50 %
2023-12-23,51,HUARAL,AUCALLAMA,50 %,50 %
2023-12-31,52,HUARAL,AUCALLAMA,80 %,80 %
2024-01-01,1,HUARAL,AUCALLAMA,90 %,90 %
2024-01-08,2,HUARAL,AUCALLAMA,30 %,30 %
2024-01-16,3,HUARAL,AUCALLAMA,50 %,50 %
2024-01-23,4,HUARAL,AUCALLAMA,10 %,10 %
2024-01-31,5,HUARAL,AUCALLAMA,90 %,90 %
2024-02-01,5,HUARAL,AUCALLAMA,30 %,30 %
2024-02-08,6,HUARAL,AUCALLAMA,90 %,90 %
2024-02-15,7,HUARAL,AUCALLAMA,70 %,70 %
2024-02-22,8,HUARAL,AUCALLAMA,60 %,60 %
2024-02-29,9,HUARAL,AUCALLAMA,70 %,70 %
2024-03-01,9,HUARAL,AUCALLAMA,70 %,70 %
2024-03-08,10,HUARAL,AUCALLAMA,60 %,60 %
2024-03-16,11,HUARAL,AUCALLAMA,40 %,40 %
2024-03-23,12,HUARAL,AUCALLAMA,40 %,40 %
2024-03-31,13,HUARAL,AUCALLAMA,90 %,90 %
2024-04-01,14,HUARAL,AUCALLAMA,40 %,40 %
2024-04-08,15,HUARAL,AUCALLAMA,30 %,30 %
2024-04-15,16,HUARAL,AUCALLAMA,100 %,100 %
2024-04-22,17,HUARAL,AUCALLAMA,10 %,10 %
2024-04-30,18,HUARAL,AUCALLAMA,10 %,10 %
2020-01-01,1,CALLAO,CALLAO,100 %,100 %
2020-01-08,2,CALLAO,CALLAO,70 %,70 %
2020-01-16,3,CALLAO,CALLAO,70 %,70 %
2020-01-23,4,CALLAO,CALLAO,100 %,100 %
2020-01-31,5,CALLAO,CALLAO,100 %,100 %
2020-02-01,5,CALLAO,CALLAO,100 %,100 %
2020-02-08,6,CALLAO,CALLAO,90 %,90 %
2020-02-15,7,CALLAO,CALLAO,90 %,90 %
2020-02-22,8,CALLAO,CALLAO,100 %,100 %
2020-02-29,9,CALLAO,CALLAO,100 %,100 %
2020-03-01,9,CALLAO,CALLAO,90 %,90 %
2020-03-08,10,CALLAO,CALLAO,80 %,80 %
2020-03-16,12,CALLAO,CALLAO,90 %,90 %
2020-03-23,13,CALLAO,CALLAO,60 %,60 %
2020-03-31,14,CALLAO,CALLAO,100 %,100 %
2020-04-01,14,CALLAO,CALLAO,80 %,80 %
2020-04-08,15,CALLAO,CALLAO,100 %,100 %
2020-04-15,16,CALLAO,CALLAO,30 %,30 %
2020-04-22,17,CALLAO,CALLAO,50 %,50 %
2020-04-30,18,CALLAO,CALLAO,70 %,70 %
2020-05-01,18,CALLAO,CALLAO,20 %,20 %
2020-05-08,19,CALLAO,CALLAO,90 %,90 %
2020-05-16,20,CALLAO,CALLAO,90 %,90 %
2020-05-23,21,CALLAO,CALLAO,50 %,50 %
2020-05-31,22,CALLAO,CALLAO,80 %,80 %
2020-06-01,23,CALLAO,CALLAO,80 %,80 %
2020-06-08,24,CALLAO,CALLAO,90 %,90 %
2020-06-15,25,CALLAO,CALLAO,100 %,100 %
2020-06-22,26,CALLAO,CALLAO,100 %,100 %
2020-06-30,27,CALLAO,CALLAO,90 %,90 %
2020-07-01,27,CALLAO,CALLAO,90 %,90 %
2020-07-08,28,CALLAO,CALLAO,100 %,100 %
2020-07-16,29,CALLAO,CALLAO,100 %,100 %
2020-07-23,30,CALLAO,CALLAO,90 %,90 %
2020-07-31,31,CALLAO,CALLAO,100 %,100 %
2020-08-01,31,CALLAO,CALLAO,80 %,80 %
2020-08-08,32,CALLAO,CALLAO,70 %,70 %
2020-08-16,33,CALLAO,CALLAO,100 %,100 %
2020-08-23,34,CALLAO,CALLAO,80 %,80 %
2020-08-31,36,CALLAO,CALLAO,100 %,100 %
2020-09-01,36,CALLAO,CALLAO,100 %,100 %
2020-09-08,37,CALLAO,CALLAO,50 %,50 %
2020-09-15,38,CALLAO,CALLAO,100 %,100 %
2020-09-22,39,CALLAO,CALLAO,100 %,100 %
2020-09-30,40,CALLAO,CALLAO,50 %,50 %
2020-10-01,40,CALLAO,CALLAO,90 %,90 %
2020-10-08,41,CALLAO,CALLAO,100 %,100 %
2020-10-16,42,CALLAO,CALLAO,90 %,90 %
2020-10-23,43,CALLAO,CALLAO,100 %,100 %
2020-10-31,44,CALLAO,CALLAO,80 %,80 %
2020-11-01,44,CALLAO,CALLAO,100 %,100 %
2020-11-08,45,CALLAO,CALLAO,100 %,100 %
2020-11-15,46,CALLAO,CALLAO,80 %,80 %
2020-11-22,47,CALLAO,CALLAO,90 %,90 %
2020-11-30,49,CALLAO,CALLAO,100 %,100 %
2020-12-01,49,CALLAO,CALLAO,90 %,90 %
2020-12-08,50,CALLAO,CALLAO,70 %,70 %
2020-12-16,51,CALLAO,CALLAO,60 %,60 %
2020-12-23,52,CALLAO,CALLAO,90 %,90 %
2020-12-31,53,CALLAO,CALLAO,90 %,90 %
2021-01-01,53,CALLAO,CALLAO,100 %,100 %
2021-01-08,1,CALLAO,CALLAO,90 %,90 %
2021-01-16,2,CALLAO,CALLAO,70 %,70 %
2021-01-23,3,CALLAO,CALLAO,50 %,50 %
2021-01-31,4,CALLAO,CALLAO,10 %,10 %
2021-02-01,5,CALLAO,CALLAO,40 %,40 %
2021-02-07,5,CALLAO,CALLAO,90 %,90 %
2021-02-14,6,CALLAO,CALLAO,60 %,60 %
2021-02-21,7,CALLAO,CALLAO,40 %,40 %
2021-02-28,8,CALLAO,CALLAO,90 %,90 %
2021-03-01,9,CALLAO,CALLAO,100 %,100 %
2021-03-08,10,CALLAO,CALLAO,60 %,60 %
2021-03-16,11,CALLAO,CALLAO,100 %,100 %
2021-03-23,12,CALLAO,CALLAO,60 %,60 %
2021-03-31,13,CALLAO,CALLAO,90 %,90 %
2021-04-01,13,CALLAO,CALLAO,60 %,60 %
2021-04-08,14,CALLAO,CALLAO,90 %,90 %
2021-04-15,15,CALLAO,CALLAO,90 %,90 %
2021-04-22,16,CALLAO,CALLAO,100 %,100 %
2021-04-30,17,CALLAO,CALLAO,90 %,90 %
2021-05-01,17,CALLAO,CALLAO,80 %,80 %
2021-05-08,18,CALLAO,CALLAO,70 %,70 %
2021-05-16,19,CALLAO,CALLAO,40 %,40 %
2021-05-23,20,CALLAO,CALLAO,80 %,80 %
2021-05-31,22,CALLAO,CALLAO,90 %,90 %
2021-06-01,22,CALLAO,CALLAO,100 %,100 %
2021-06-08,23,CALLAO,CALLAO,80 %,80 %
2021-06-15,24,CALLAO,CALLAO,10 %,10 %
2021-06-22,25,CALLAO,CALLAO,100 %,100 %
2021-06-30,26,CALLAO,CALLAO,100 %,100 %
2021-07-01,26,CALLAO,CALLAO,100 %,100 %
2021-07-08,27,CALLAO,CALLAO,50 %,50 %
2021-07-16,28,CALLAO,CALLAO,100 %,100 %
2021-07-23,29,CALLAO,CALLAO,90 %,90 %
2021-07-31,30,CALLAO,CALLAO,100 %,100 %
2021-08-01,30,CALLAO,CALLAO,90 %,90 %
2021-08-08,31,CALLAO,CALLAO,80 %,80 %
2021-08-16,33,CALLAO,CALLAO,90 %,90 %
2021-08-23,34,CALLAO,CALLAO,100 %,100 %
2021-08-31,35,CALLAO,CALLAO,90 %,90 %
2021-09-01,35,CALLAO,CALLAO,100 %,100 %
2021-09-08,36,CALLAO,CALLAO,100 %,100 %
2021-09-15,37,CALLAO,CALLAO,90 %,90 %
2021-09-22,38,CALLAO,CALLAO,100 %,100 %
2021-09-30,39,CALLAO,CALLAO,90 %,90 %
2021-10-01,39,CALLAO,CALLAO,100 %,100 %
2021-10-08,40,CALLAO,CALLAO,100 %,100 %
2021-10-16,41,CALLAO,CALLAO,90 %,90 %
2021-10-23,42,CALLAO,CALLAO,90 %,90 %
2021-10-31,43,CALLAO,CALLAO,80 %,80 %
2021-11-01,44,CALLAO,CALLAO,100 %,100 %
2021-11-08,45,CALLAO,CALLAO,100 %,100 %
2021-11-15,46,CALLAO,CALLAO,90 %,90 %
2021-11-22,47,CALLAO,CALLAO,90 %,90 %
2021-11-30,48,CALLAO,CALLAO,90 %,90 %
2021-12-01,48,CALLAO,CALLAO,100 %,100 %
2021-12-08,49,CALLAO,CALLAO,90 %,90 %
2021-12-16,50,CALLAO,CALLAO,100 %,100 %
2021-12-23,51,CALLAO,CALLAO,60 %,60 %
2021-12-31,52,CALLAO,CALLAO,70 %,70 %
2022-01-01,52,CALLAO,CALLAO,90 %,90 %
2022-01-08,1,CALLAO,CALLAO,60 %,60 %
2022-01-16,2,CALLAO,CALLAO,80 %,80 %
2022-01-23,3,CALLAO,CALLAO,90 %,90 %
2022-01-31,5,CALLAO,CALLAO,80 %,80 %
2022-02-01,5,CALLAO,CALLAO,80 %,80 %
2022-02-07,6,CALLAO,CALLAO,70 %,70 %
2022-02-14,7,CALLAO,CALLAO,20 %,20 %
2022-02-21,8,CALLAO,CALLAO,100 %,100 %
2022-02-28,9,CALLAO,CALLAO,100 %,100 %
2022-03-01,9,CALLAO,CALLAO,100 %,100 %
2022-03-08,10,CALLAO,CALLAO,80 %,80 %
2022-03-16,11,CALLAO,CALLAO,70 %,70 %
2022-03-23,12,CALLAO,CALLAO,100 %,100 %
2022-03-31,13,CALLAO,CALLAO,80 %,80 %
2022-04-01,13,CALLAO,CALLAO,70 %,70 %
2022-04-08,14,CALLAO,CALLAO,90 %,90 %
2022-04-15,15,CALLAO,CALLAO,90 %,90 %
2022-04-22,16,CALLAO,CALLAO,90 %,90 %
2022-04-30,17,CALLAO,CALLAO,90 %,90 %
2022-05-01,17,CALLAO,CALLAO,90 %,90 %
2022-05-08,18,CALLAO,CALLAO,60 %,60 %
2022-05-16,20,CALLAO,CALLAO,80 %,80 %
2022-05-23,21,CALLAO,CALLAO,90 %,90 %
2022-05-31,22,CALLAO,CALLAO,80 %,80 %
2022-06-01,22,CALLAO,CALLAO,,
2022-06-08,23,CALLAO,CALLAO,90 %,90 %
2022-06-15,24,CALLAO,CALLAO,10 %,10 %
2022-06-22,25,CALLAO,CALLAO,50 %,50 %
2022-06-30,26,CALLAO,CALLAO,90 %,90 %
2022-07-01,26,CALLAO,CALLAO,90 %,90 %
2022-07-08,27,CALLAO,CALLAO,90 %,90 %
2022-07-16,28,CALLAO,CALLAO,80 %,80 %
2022-07-23,29,CALLAO,CALLAO,80 %,80 %
2022-07-31,30,CALLAO,CALLAO,100 %,100 %
2022-08-01,31,CALLAO,CALLAO,90 %,90 %
2022-08-08,32,CALLAO,CALLAO,100 %,100 %
2022-08-16,33,CALLAO,CALLAO,100 %,100 %
2022-08-23,34,CALLAO,CALLAO,80 %,80 %
2022-08-31,35,CALLAO,CALLAO,80 %,80 %
2022-09-01,35,CALLAO,CALLAO,50 %,50 %
2022-09-08,36,CALLAO,CALLAO,100 %,100 %
2022-09-15,37,CALLAO,CALLAO,90 %,90 %
2022-09-22,38,CALLAO,CALLAO,100 %,100 %
2022-09-30,39,CALLAO,CALLAO,90 %,90 %
2022-10-01,39,CALLAO,CALLAO,100 %,100 %
2022-10-08,40,CALLAO,CALLAO,90 %,90 %
2022-10-16,41,CALLAO,CALLAO,90 %,90 %
2022-10-23,42,CALLAO,CALLAO,100 %,100 %
2022-10-31,44,CALLAO,CALLAO,100 %,100 %
2022-11-01,44,CALLAO,CALLAO,50 %,50 %
2022-11-08,45,CALLAO,CALLAO,80 %,80 %
2022-11-15,46,CALLAO,CALLAO,70 %,70 %
2022-11-22,47,CALLAO,CALLAO,90 %,90 %
2022-11-30,48,CALLAO,CALLAO,40 %,40 %
2022-12-01,48,CALLAO,CALLAO,100 %,100 %
2022-12-08,49,CALLAO,CALLAO,80 %,80 %
2022-12-16,50,CALLAO,CALLAO,60 %,60 %
2022-12-23,51,CALLAO,CALLAO,100 %,100 %
2022-12-31,52,CALLAO,CALLAO,90 %,90 %
2023-01-01,52,CALLAO,CALLAO,80 %,80 %
2023-01-08,1,CALLAO,CALLAO,90 %,90 %
2023-01-16,3,CALLAO,CALLAO,60 %,60 %
2023-01-23,4,CALLAO,CALLAO,50 %,50 %
2023-01-31,5,CALLAO,CALLAO,100 %,100 %
2023-02-01,5,CALLAO,CALLAO,90 %,90 %
2023-02-07,6,CALLAO,CALLAO,90 %,90 %
2023-02-14,7,CALLAO,CALLAO,90 %,90 %
2023-02-21,8,CALLAO,CALLAO,80 %,80 %
2023-02-28,9,CALLAO,CALLAO,60 %,60 %
2023-03-01,9,CALLAO,CALLAO,60 %,60 %
2023-03-08,10,CALLAO,CALLAO,40 %,40 %
2023-03-16,11,CALLAO,CALLAO,80 %,80 %
2023-03-23,12,CALLAO,CALLAO,20 %,20 %
2023-03-31,13,CALLAO,CALLAO,50 %,50 %
2023-04-01,13,CALLAO,CALLAO,90 %,90 %
2023-04-08,14,CALLAO,CALLAO,30 %,30 %
2023-04-15,15,CALLAO,CALLAO,20 %,20 %
2023-04-22,16,CALLAO,CALLAO,30 %,30 %
2023-04-30,17,CALLAO,CALLAO,80 %,80 %
2023-05-01,18,CALLAO,CALLAO,70 %,70 %
2023-05-08,19,CALLAO,CALLAO,80 %,80 %
2023-05-16,20,CALLAO,CALLAO,80 %,80 %
2023-05-23,21,CALLAO,CALLAO,80 %,80 %
2023-05-31,22,CALLAO,CALLAO,80 %,80 %
2023-06-01,22,CALLAO,CALLAO,50 %,50 %
2023-06-08,23,CALLAO,CALLAO,70 %,70 %
2023-06-15,24,CALLAO,CALLAO,70 %,70 %
2023-06-22,25,CALLAO,CALLAO,80 %,80 %
2023-06-30,26,CALLAO,CALLAO,80 %,80 %
2023-07-01,26,CALLAO,CALLAO,80 %,80 %
2023-07-08,27,CALLAO,CALLAO,70 %,70 %
2023-07-16,28,CALLAO,CALLAO,70 %,70 %
2023-07-23,29,CALLAO,CALLAO,70 %,70 %
2023-07-31,31,CALLAO,CALLAO,60 %,60 %
2023-08-01,31,CALLAO,CALLAO,80 %,80 %
2023-08-08,32,CALLAO,CALLAO,80 %,80 %
2023-08-16,33,CALLAO,CALLAO,80 %,80 %
2023-08-23,34,CALLAO,CALLAO,80 %,80 %
2023-08-31,35,CALLAO,CALLAO,90 %,90 %
2023-09-01,35,CALLAO,CALLAO,90 %,90 %
2023-09-08,36,CALLAO,CALLAO,100 %,100 %
2023-09-15,37,CALLAO,CALLAO,90 %,90 %
2023-09-22,38,CALLAO,CALLAO,100 %,100 %
2023-09-30,39,CALLAO,CALLAO,90 %,90 %
2023-10-01,39,CALLAO,CALLAO,80 %,80 %
2023-10-08,40,CALLAO,CALLAO,100 %,100 %
2023-10-16,42,CALLAO,CALLAO,60 %,60 %
2023-10-23,43,CALLAO,CALLAO,90 %,90 %
2023-10-31,44,CALLAO,CALLAO,90 %,90 %
2023-11-01,44,CALLAO,CALLAO,100 %,100 %
2023-11-08,45,CALLAO,CALLAO,80 %,80 %
2023-11-15,46,CALLAO,CALLAO,90 %,90 %
2023-11-22,47,CALLAO,CALLAO,80 %,80 %
2023-11-30,48,CALLAO,CALLAO,100 %,100 %
2023-12-01,48,CALLAO,CALLAO,90 %,90 %
2023-12-08,49,CALLAO,CALLAO,80 %,80 %
2023-12-16,50,CALLAO,CALLAO,90 %,90 %
2023-12-23,51,CALLAO,CALLAO,80 %,80 %
2023-12-31,52,CALLAO,CALLAO,80 %,80 %
2024-01-01,1,CALLAO,CALLAO,90 %,90 %
2024-01-08,2,CALLAO,CALLAO,30 %,30 %
2024-01-16,3,CALLAO,CALLAO,60 %,60 %
2024-01-23,4,CALLAO,CALLAO,80 %,80 %
2024-01-31,5,CALLAO,CALLAO,80 %,80 %
2024-02-01,5,CALLAO,CALLAO,40 %,40 %
2024-02-08,6,CALLAO,CALLAO,40 %,40 %
2024-02-15,7,CALLAO,CALLAO,40 %,40 %
2024-02-22,8,CALLAO,CALLAO,30 %,30 %
2024-02-29,9,CALLAO,CALLAO,90 %,90 %
2024-03-01,9,CALLAO,CALLAO,70 %,70 %
2024-03-08,10,CALLAO,CALLAO,100 %,100 %
2024-03-16,11,CALLAO,CALLAO,60 %,60 %
2024-03-23,12,CALLAO,CALLAO,80 %,80 %
2024-03-31,13,CALLAO,CALLAO,90 %,90 %
2024-04-01,14,CALLAO,CALLAO,80 %,80 %
2024-04-08,15,CALLAO,CALLAO,90 %,90 %
2024-04-15,16,CALLAO,CALLAO,70 %,70 %
2024-04-22,17,CALLAO,CALLAO,20 %,20 %
2024-04-30,18,CALLAO,CALLAO,80 %,80 %
2020-01-01,1,HUAROCHIRI,SAN JUAN DE IRIS,20 %,20 %
2020-01-08,2,HUAROCHIRI,SAN JUAN DE IRIS,20 %,20 %
2020-01-16,3,HUAROCHIRI,SAN JUAN DE IRIS,80 %,80 %
2020-01-23,4,HUAROCHIRI,SAN JUAN DE IRIS,80 %,80 %
2020-01-31,5,HUAROCHIRI,SAN JUAN DE IRIS,90 %,90 %
2020-02-01,5,HUAROCHIRI,SAN JUAN DE IRIS,100 %,100 %
2020-02-08,6,HUAROCHIRI,SAN JUAN DE IRIS,90 %,90 %
2020-02-15,7,HUAROCHIRI,SAN JUAN DE IRIS,90 %,90 %
2020-02-22,8,HUAROCHIRI,SAN JUAN DE IRIS,100 %,100 %
2020-02-29,9,HUAROCHIRI,SAN JUAN DE IRIS,80 %,80 %
2020-03-01,9,HUAROCHIRI,SAN JUAN DE IRIS,80 %,80 %
2020-03-08,10,HUAROCHIRI,SAN JUAN DE IRIS,80 %,80 %
2020-03-16,12,HUAROCHIRI,SAN JUAN DE IRIS,100 %,100 %
2020-03-23,13,HUAROCHIRI,SAN JUAN DE IRIS,90 %,90 %
2020-03-31,14,HUAROCHIRI,SAN JUAN DE IRIS,100 %,100 %
2020-04-01,14,HUAROCHIRI,SAN JUAN DE IRIS,90 %,90 %
2020-04-08,15,HUAROCHIRI,SAN JUAN DE IRIS,100 %,100 %
2020-04-15,16,HUAROCHIRI,SAN JUAN DE IRIS,30 %,30 %
2020-04-22,17,HUAROCHIRI,SAN JUAN DE IRIS,70 %,70 %
2020-04-30,18,HUAROCHIRI,SAN JUAN DE IRIS,90 %,90 %
2020-05-01,18,HUAROCHIRI,SAN JUAN DE IRIS,80 %,80 %
2020-05-08,19,HUAROCHIRI,SAN JUAN DE IRIS,80 %,80 %
2020-05-16,20,HUAROCHIRI,SAN JUAN DE IRIS,80 %,80 %
2020-05-23,21,HUAROCHIRI,SAN JUAN DE IRIS,100 %,100 %
2020-05-31,22,HUAROCHIRI,SAN JUAN DE IRIS,50 %,50 %
2020-06-01,23,HUAROCHIRI,SAN JUAN DE IRIS,40 %,40 %
2020-06-08,24,HUAROCHIRI,SAN JUAN DE IRIS,0 %,0 %
2020-06-15,25,HUAROCHIRI,SAN JUAN DE IRIS,100 %,100 %
2020-06-22,26,HUAROCHIRI,SAN JUAN DE IRIS,10 %,10 %
2020-06-30,27,HUAROCHIRI,SAN JUAN DE IRIS,0 %,0 %
2020-07-01,27,HUAROCHIRI,SAN JUAN DE IRIS,0 %,0 %
2020-07-08,28,HUAROCHIRI,SAN JUAN DE IRIS,60 %,60 %
2020-07-16,29,HUAROCHIRI,SAN JUAN DE IRIS,10 %,10 %
2020-07-23,30,HUAROCHIRI,SAN JUAN DE IRIS,20 %,20 %
2020-07-31,31,HUAROCHIRI,SAN JUAN DE IRIS,0 %,0 %
2020-08-01,31,HUAROCHIRI,SAN JUAN DE IRIS,10 %,10 %
2020-08-08,32,HUAROCHIRI,SAN JUAN DE IRIS,0 %,0 %
2020-08-16,33,HUAROCHIRI,SAN JUAN DE IRIS,20 %,20 %
2020-08-23,34,HUAROCHIRI,SAN JUAN DE IRIS,10 %,10 %
2020-08-31,36,HUAROCHIRI,SAN JUAN DE IRIS,50 %,50 %
2020-09-01,36,HUAROCHIRI,SAN JUAN DE IRIS,50 %,50 %
2020-09-08,37,HUAROCHIRI,SAN JUAN DE IRIS,60 %,60 %
2020-09-15,38,HUAROCHIRI,SAN JUAN DE IRIS,60 %,60 %
2020-09-22,39,HUAROCHIRI,SAN JUAN DE IRIS,60 %,60 %
2020-09-30,40,HUAROCHIRI,SAN JUAN DE IRIS,90 %,90 %
2020-10-01,40,HUAROCHIRI,SAN JUAN DE IRIS,70 %,70 %
2020-10-08,41,HUAROCHIRI,SAN JUAN DE IRIS,70 %,70 %
2020-10-16,42,HUAROCHIRI,SAN JUAN DE IRIS,70 %,70 %
2020-10-23,43,HUAROCHIRI,SAN JUAN DE IRIS,50 %,50 %
2020-10-31,44,HUAROCHIRI,SAN JUAN DE IRIS,70 %,70 %
2020-11-01,44,HUAROCHIRI,SAN JUAN DE IRIS,20 %,20 %
2020-11-08,45,HUAROCHIRI,SAN JUAN DE IRIS,60 %,60 %
2020-11-15,46,HUAROCHIRI,SAN JUAN DE IRIS,20 %,20 %
2020-11-22,47,HUAROCHIRI,SAN JUAN DE IRIS,30 %,30 %
2020-11-30,49,HUAROCHIRI,SAN JUAN DE IRIS,80 %,80 %
2020-12-01,49,HUAROCHIRI,SAN JUAN DE IRIS,50 %,50 %
2020-12-08,50,HUAROCHIRI,SAN JUAN DE IRIS,100 %,100 %
2020-12-16,51,HUAROCHIRI,SAN JUAN DE IRIS,80 %,80 %
2020-12-23,52,HUAROCHIRI,SAN JUAN DE IRIS,60 %,60 %
2020-12-31,53,HUAROCHIRI,SAN JUAN DE IRIS,70 %,70 %
2021-01-01,53,HUAROCHIRI,SAN JUAN DE IRIS,90 %,90 %
2021-01-08,1,HUAROCHIRI,SAN JUAN DE IRIS,100 %,100 %
2021-01-16,2,HUAROCHIRI,SAN JUAN DE IRIS,90 %,90 %
2021-01-23,3,HUAROCHIRI,SAN JUAN DE IRIS,100 %,100 %
2021-01-31,4,HUAROCHIRI,SAN JUAN DE IRIS,90 %,90 %
2021-02-01,5,HUAROCHIRI,SAN JUAN DE IRIS,80 %,80 %
2021-02-07,5,HUAROCHIRI,SAN JUAN DE IRIS,60 %,60 %
2021-02-14,6,HUAROCHIRI,SAN JUAN DE IRIS,70 %,70 %
2021-02-21,7,HUAROCHIRI,SAN JUAN DE IRIS,40 %,40 %
2021-02-28,8,HUAROCHIRI,SAN JUAN DE IRIS,70 %,70 %
2021-03-01,9,HUAROCHIRI,SAN JUAN DE IRIS,70 %,70 %
2021-03-08,10,HUAROCHIRI,SAN JUAN DE IRIS,60 %,60 %
2021-03-16,11,HUAROCHIRI,SAN JUAN DE IRIS,100 %,100 %
2021-03-23,12,HUAROCHIRI,SAN JUAN DE IRIS,50 %,50 %
2021-03-31,13,HUAROCHIRI,SAN JUAN DE IRIS,90 %,90 %
2021-04-01,13,HUAROCHIRI,SAN JUAN DE IRIS,40 %,40 %
2021-04-08,14,HUAROCHIRI,SAN JUAN DE IRIS,50 %,50 %
2021-04-15,15,HUAROCHIRI,SAN JUAN DE IRIS,70 %,70 %
2021-04-22,16,HUAROCHIRI,SAN JUAN DE IRIS,60 %,60 %
2021-04-30,17,HUAROCHIRI,SAN JUAN DE IRIS,20 %,20 %
2021-05-01,17,HUAROCHIRI,SAN JUAN DE IRIS,60 %,60 %
2021-05-08,18,HUAROCHIRI,SAN JUAN DE IRIS,20 %,20 %
2021-05-16,19,HUAROCHIRI,SAN JUAN DE IRIS,20 %,20 %
2021-05-23,20,HUAROCHIRI,SAN JUAN DE IRIS,40 %,40 %
2021-05-31,22,HUAROCHIRI,SAN JUAN DE IRIS,80 %,80 %
2021-06-01,22,HUAROCHIRI,SAN JUAN DE IRIS,20 %,20 %
2021-06-08,23,HUAROCHIRI,SAN JUAN DE IRIS,50 %,50 %
2021-06-15,24,HUAROCHIRI,SAN JUAN DE IRIS,30 %,30 %
2021-06-22,25,HUAROCHIRI,SAN JUAN DE IRIS,0 %,0 %
2021-06-30,26,HUAROCHIRI,SAN JUAN DE IRIS,30 %,30 %
2021-07-01,26,HUAROCHIRI,SAN JUAN DE IRIS,30 %,30 %
2021-07-08,27,HUAROCHIRI,SAN JUAN DE IRIS,0 %,0 %
2021-07-16,28,HUAROCHIRI,SAN JUAN DE IRIS,0 %,0 %
2021-07-23,29,HUAROCHIRI,SAN JUAN DE IRIS,0 %,0 %
2021-07-31,30,HUAROCHIRI,SAN JUAN DE IRIS,20 %,20 %
2021-08-01,30,HUAROCHIRI,SAN JUAN DE IRIS,10 %,10 %
2021-08-08,31,HUAROCHIRI,SAN JUAN DE IRIS,20 %,20 %
